Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8500690;2630399.688195945;1267778.4525806222;Möhlin, Post;0;0;111;0;0;15.14;4
8500691;2613348.4964397987;1258864.4839670374;Dornach, Kirche;0;0;40;0;0;0;5
8500692;2612981.4951216984;1259832.4951726457;Dornach-Arlesheim, Bahnhof;0;0;457;0;0;3.68;2
8500693;2618945.5092188963;1256709.43114887;St. Pantaleon, Degenmatt;0;0;40;0;0;0;5
8500695;2601937.401816429;1257089.4998899868;Metzerlen, Challstrasse;0;0;44;0;0;0;5
8500697;2605735.415251822;1258208.5035901456;Hofstetten SO, Mariasteinstr.;0;0;8;0;0;210;0
8500698;2611051.384837305;1232287.3205176082;Hubersdorf, Dietrich;0;0;40;0;0;0;5
8500699;2610038.359427718;1234595.339024642;Günsberg, Glutzenberg;0;0;12;0;0;140;0
8500700;2569716.1863386477;1232294.6793639937;Saignelégier, La Theurre;0;0;19;0;0;88.42;0
8500701;2603016.3566267346;1234895.3737420887;Gänsbrunnen, Wirtshof;0;0;33;0;0;0;5
8500710;2630160.633746232;1122277.6869116097;Moosalp;0;0;16;0;0;105;0
8500711;2606754.42165464;1261784.5451293383;Biel-Benken BL, Dorf;0;0;111;0;0;15.14;4
8500729;2575824.240150469;1230346.6117354534;Tramelan, garage CJ;0;0;18;0;0;93.33;0
8500730;2512259.444653847;1142986.613692463;Dully, Bourg d'Amont;0;0;46;0;0;0;5
8500731;2513694.480261126;1146698.599949802;Tartegnin, village;0;0;44;0;0;0;5
8500732;2510937.476024147;1144685.6323901133;Vinzel, village;0;0;46;0;0;0;5
8500733;2510405.465285791;1144122.6242437111;Luins, village;0;0;46;0;0;0;5
8500734;2516773.498828946;1148073.58297681;Bougy-Villars, centre;0;0;20;0;0;84;0
8500736;2514479.493238469;1147710.5703959092;Essertines-sur-Rolle, Bugnaux;0;0;28;0;0;0;5
8500737;2515329.477753096;1147188.5744419808;Mont-sur-Rolle, église;0;0;28;0;0;0;5
8500738;2512241.48466712;1145781.6245373604;Gilly, village;0;0;44;0;0;0;5
8500739;2562899.4252678445;1119100.293442763;Les Cerniers, restaurant;0;0;16;0;0;105;0
8500740;2555599.4782929244;1117500.3282885165;Champoussin, village;0;0;10;0;0;168;0
8500742;2560199.4562905137;1119700.337787555;Chenarlier, école;0;0;8;0;0;210;0
8500743;2562299.414844009;1121000.2900493576;Choëx, école;0;0;40;0;0;0;5
8500745;2563252.4174075774;1119406.2847853072;Les Giettes, anc. poste;0;0;22;0;0;76.36;0
8500746;2563099.4160121977;1119800.284356739;La Loëx;0;0;22;0;0;76.36;0
8500748;2559699.4376799753;1120700.34940831;Thiésaz;0;0;17;0;0;98.82;0
8500750;2609136.3519769073;1233597.347060707;Balm b. Günsberg, Post;0;0;36;0;0;0;5
8500751;2579414.3257052144;1234728.5649625561;Bellelay, poste;0;0;22;0;0;76.36;0
8500752;2608036.4673817703;1250805.4378422315;Breitenbach, Dorfplatz;0;0;134;0;0;12.54;4
8500753;2616203.472465844;1249790.3729438449;Bretzwil, Dorf;0;0;74;0;0;0;5
8500754;2607822.4658752712;1252101.450366109;Brislach, Dorf;0;0;65;0;0;0;5
8500755;2607752.460005914;1249247.4380278823;Büsserach, Post;0;0;66;0;0;0;5
8500756;2568887.1895806524;1232605.6895752065;Les Cerlatez;0;0;19;0;0;88.42;0
8500757;2607800.4521079077;1246950.413143494;Erschwil, Dorf;0;0;66;0;0;0;5
8500758;2576627.2484177584;1234009.5845336074;Les Genevez JU, poste;0;0;37;0;0;0;5
8500759;2563187.1903023985;1234613.696820617;Goumois, douane;0;0;9;0;0;186.67;0
8500760;2610449.367595741;1234086.3370563863;Günsberg, Dorfplatz;0;0;40;0;0;0;5
8500761;2611600.393586629;1238300.321294509;Herbetswil, Dorf;0;0;44;0;0;0;5
8500762;2623838.5052367337;1242477.2683478645;Holderbank SO, Post;0;0;48;0;0;0;5
8500763;2624854.4964500307;1244344.2635213898;Langenbruck, Post;0;0;62;0;0;0;5
8500764;2613737.468838208;1245659.3432505268;Beinwil SO, Neuhüsli;0;0;30;0;0;0;5
8500765;2613550.479099732;1249075.3863934092;Nunningen, Post;0;0;119;0;0;14.12;4
8500766;2613479.4686520374;1245412.3429787627;Beinwil SO, Oberbeinwil;0;0;29;0;0;0;5
8500767;2654127.8671195596;1260998.1445153751;Bözberg, Gemeindehaus;0;0;43;0;0;0;5
8500768;2616420.4875359847;1245424.3287146229;Passwang;0;0;19;0;0;88.42;0
8500769;2565756.2097008443;1235728.6516480036;Les Pommerats, village;0;0;12;0;0;140;0
8500770;2610467.4543500845;1245590.3681169022;Beinwil SO, Reh;0;0;29;0;0;0;5
8500772;2637037.6919994126;1260751.304732768;Wegenstetten, Post;0;0;77;0;0;0;5
8500773;2606701.3466286524;1236642.3605721104;Welschenrohr, Post;0;0;45;0;0;0;5
8500774;2619914.5012919237;1243415.2950448175;Mümliswil, Post;0;0;52;0;0;0;5
8500775;2616401.4821663704;1253802.4143747515;Seewen SO, Post;0;0;63;0;0;0;5
8500776;2654230.902677887;1264497.1532978602;Bürersteig, Passhöhe;0;0;35;0;0;0;5
8500777;2652351.8932853127;1266053.2056715654;Gansingen, Dorfplatz;0;0;42;0;0;0;5
8500778;2634680.584369158;1252980.2493255946;Kilchberg BL, Gemeindehaus;0;0;42;0;0;0;5
8500779;2635086.5620346717;1252048.2382598992;Zeglingen, Unterdorf;0;0;42;0;0;0;5
8500780;2637496.6159958625;1253627.2421465598;Oltingen, Postplatz;0;0;44;0;0;0;5
8500781;2633600.598025641;1253775.26577767;Rünenberg, Mitteldorf;0;0;42;0;0;0;5
8500782;2635503.614061662;1254402.258726458;Wenslingen, Vorderdorf;0;0;44;0;0;0;5
8500783;2628163.639246055;1264161.4398567511;Magden, Post;0;0;91;0;0;18.46;4
8500784;2654544.9203404197;1266482.1705364233;Hottwil, Wendeplatz;0;0;38;0;0;0;5
8500785;2653660.9381990717;1268043.198586802;Wil AG, Mitteldorfstrasse;0;0;73;0;0;0;5
8500786;2658052.878798787;1258399.099717382;Windisch, Habsburgstrasse;0;0;38;0;0;0;5
8500787;2658253.8807471674;1258218.0970412972;Windisch, Weiermatt;0;0;97;0;0;17.32;4
8500788;2658239.87369768;1257778.0891939108;Windisch, Garage Knecht;0;0;97;0;0;17.32;4
8500789;2630190.691063421;1268596.4450992951;Möhlin, Volg-Riburg;0;0;34;0;0;0;5
8500791;2632646.6731842263;1265883.4107733772;Zeiningen, Post;0;0;61;0;0;0;5
8500792;2642382.7202053475;1260793.2935680114;Gipf-Oberfrick, alte Post;0;0;72;0;0;0;5
8500793;2640677.7106867963;1259061.2845057258;Wittnau, alte Post;0;0;56;0;0;0;5
8500794;2642187.707162265;1256844.251323768;Wölflinswil, Post;0;0;56;0;0;0;5
8500795;2642797.7116585732;1255806.23035397;Oberhof, Adlerplatz;0;0;56;0;0;0;5
8500796;2644593.721803032;1254170.1880191453;Benkerjoch, Passhöhe;0;0;37;0;0;0;5
8500797;2616164.4564995854;1240136.2984546758;Laupersdorf, Post;0;0;43;0;0;0;5
8500798;2614427.425430345;1239512.3143928887;Matzendorf, Schulen;0;0;44;0;0;0;5
8500799;2621050.519623543;1256632.4172021293;Seltisberg, Gemeindezentrum;0;0;58;0;0;0;5
8500850;2622421.5211533406;1255493.3827024498;Bubendorf, Zentrum;0;0;103;0;0;16.31;4
8500851;2620266.4965244797;1253383.3743302638;Ziefen, Zentrum;0;0;78;0;0;0;5
8500852;2619116.4886301337;1249650.3478136836;Reigoldswil, Dorfplatz;0;0;152;0;0;11.05;4
8500853;2615574.5690939915;1266016.5599723747;Muttenz, Waldhaus;0;0;111;0;0;15.14;4
8500854;2620670.626267846;1264917.4993435468;Augst BL;0;0;115;0;0;14.61;4
8500855;2622880.5334887626;1256585.396265357;Bubendorf, Bad;0;0;103;0;0;16.31;4
8500857;2621024.5041509448;1250270.3409399057;Titterten, Gemeindehaus;0;0;26;0;0;64.62;0
8500858;2621540.5568061047;1260361.4745696425;Liestal, Radacker;0;0;56;0;0;0;5
8500859;2622982.551050218;1258667.4320276727;Liestal, Stadion;0;0;158;0;0;10.63;4
8500860;2571927.2568187006;1237966.631361726;Montfaucon, Péchillard;0;0;18;0;0;93.33;0
8500861;2577230.2604875825;1236478.5772978233;Lajoux JU, poste;0;0;29;0;0;0;5
8500862;2631439.636628887;1260596.361462935;Buus, Buuseregg;0;0;60;0;0;0;5
8500863;2570650.24088372;1236920.6469674343;Montfaucon, poste;0;0;19;0;0;88.42;0
8500864;2577712.3076980896;1240196.572996038;Glovelier, la Roche;0;0;17;0;0;98.82;0
8500865;2575334.2887114165;1239444.5942284525;St-Brais, village;0;0;19;0;0;88.42;0
8500866;2573140.2676778543;1238457.6185067068;Les Sairains;0;0;18;0;0;93.33;0
8500867;2578465.300105851;1238971.5659983354;Saulcy, village;0;0;19;0;0;88.42;0
8500868;2574800.279316302;1238900.603291357;Enson-la-Fin;0;0;18;0;0;93.33;0
8500869;2575851.2939552516;1239697.588295451;Le Chésal;0;0;19;0;0;88.42;0
8500871;2611728.489679516;1266738.5683404047;Basel, Aeschenplatz AAGL;0;0;111;0;0;15.14;4
8500872;2611276.483096341;1267700.566765668;Basel Schifflände;0;0;305;0;0;5.51;3
8500873;2624380.5010002335;1245408.2677645504;Langenbruck, Dürrenberg;0;0;48;0;0;0;5
8500874;2569338.2255036505;1235820.6611919433;Le Bémont JU, Grand-Creux;0;0;19;0;0;88.42;0
8500875;2579997.3633995503;1242053.5616447837;Glovelier, La Morée;0;0;17;0;0;98.82;0
8500877;2570500.263846836;1239775.6168810707;Soubey, village;0;0;16;0;0;105;0
8500878;2581845.386623647;1242446.5491272013;Glovelier, église;0;0;36;0;0;0;5
8500879;2580388.341750078;1240597.5530192226;Saulcy, Bonembez;0;0;19;0;0;88.42;0
8500880;2579443.3242596397;1240043.5575110572;Saulcy, bif. La Racine;0;0;19;0;0;88.42;0
8500881;2577454.2814714042;1238179.5760589081;Lajoux JU, Cras-des-Mottes;0;0;19;0;0;88.42;0
8500882;2576888.25690508;1236278.5806610694;Lajoux JU, laiterie;0;0;18;0;0;93.33;0
8500883;2575420.243948665;1235600.595215813;Lajoux JU, Les Vacheries;0;0;18;0;0;93.33;0
8500884;2574882.2236507353;1234129.6026644297;Le Prédame;0;0;18;0;0;93.33;0
8500885;2575344.223389991;1233686.5969958499;Les Genevez JU, bif.Le Prédame;0;0;35;0;0;0;5
8500886;2574700.222769063;1233300.6079865927;Les Genevez JU, Les Vacheries;0;0;17;0;0;98.82;0
8500887;2573740.235040742;1232420.6302082886;Les Genevez JU, Cernil-Bousset;0;0;17;0;0;98.82;0
8500888;2573372.2524214205;1230897.6405636647;Les Reussilles, Sous-la-Sagne;0;0;17;0;0;98.82;0
8500889;2574142.2408005306;1230277.6146742683;Tramelan, place du Marché;0;0;42;0;0;0;5
8500890;2570852.1688225325;1228876.645811128;Mont-Tramelan, scierie;0;0;14;0;0;120;0
8500891;2570085.1668659397;1228485.6607088682;Mont-Tramelan, b. Les Breuleux;0;0;20;0;0;84;0
8500892;2569753.156592403;1226610.663469314;Mont-Crosin, col;0;0;15;0;0;112;0
8500893;2569519.1472932817;1225992.6783165142;Mont-Crosin, restaurants;0;0;16;0;0;105;0
8500894;2569529.1433177614;1225767.6831096467;Mont-Crosin, Le Sergent;0;0;8;0;0;210;0
8500895;2566891.095499918;1222594.744446881;St-Imier, Erguël;0;0;23;0;0;73.04;0
8500897;2611340.483068668;1267124.568218669;Basel Barfüsserplatz;0;0;1534;0;0;1.1;2
8500898;2611633.48959565;1267901.5721881273;Basel Claraplatz;0;0;1313;0;0;1.28;2
8500899;2612118.500998539;1268101.5804906078;Basel Messeplatz;0;0;1011;0;0;1.66;2
8500936;2583270.390751101;1104339.0893748833;Médières;0;0;25;0;0;67.2;0
8500937;2582687.3870042395;1103968.1029718965;Le Châble VS,Fontenelle-Dessou;0;0;26;0;0;64.62;0
8500938;2582296.3785356474;1103760.1110922722;Cotterg, village;0;0;26;0;0;64.62;0
8500939;2582746.3588672923;1102351.077489709;Le Châble VS, Le Sapey;0;0;12;0;0;140;0
8500940;2582745.3521307325;1101335.0664720254;Bruson, télésiège;0;0;5;0;0;336;0
8500941;2581511.3358149505;1101257.0781680562;La Côt;0;0;1;0;0;1680;0
8500942;2581129.329527621;1101046.079760559;Moay;0;0;1;0;0;1680;0
8500943;2583454.3662711247;1102100.0675690365;Martinet;0;0;16;0;0;105;0
8500944;2588881.3439511387;1098275.031825609;Plamproz;0;0;1;0;0;1680;0
8500945;2591460.3529595807;1096645.0383767937;Bonatchiesse;0;0;1;0;0;1680;0
8500946;2585615.378432669;1100460.0280581543;Versegères, Fregnoley;0;0;16;0;0;105;0
8500947;2591017.365706583;1097000.0384579564;Lourtier, Brecholey;0;0;1;0;0;1680;0
8500948;2592533.292580953;1095024.0404520766;Lourtier, Pont de Mauvoisin;0;0;1;0;0;1680;0
8500949;2645142.6945969462;1121761.6203590329;Simplon, Monte Leone;0;0;8;0;0;210;0
8500950;2656597.8875969937;1259400.1153188278;Umiken, Oberdorf;0;0;126;0;0;13.33;4
8500951;2659573.8843725943;1261009.1031626156;Lauffohr, Post;0;0;14;0;0;120;0
8500953;2656355.8859025273;1259697.1166530666;Riniken, Bruggerstrasse;0;0;38;0;0;0;5
8500954;2602821.4320570976;1252654.4722703495;Röschenz, Dorfplatz;0;0;50;0;0;0;5
8500955;2612990.4102833704;1239312.321084132;Aedermannsdorf, Dorfplatz;0;0;44;0;0;0;5
8500956;2615175.488862367;1256192.44916722;Hochwald, Dorfzentrum;0;0;53;0;0;0;5
8500957;2604798.4462260944;1247913.4447319147;Grindel, Mitte;0;0;45;0;0;0;5
8500958;2605744.4614691976;1250133.4580403657;Wahlen b. Laufen, Petersplatz;0;0;49;0;0;0;5
8500960;2625850.5804893174;1260125.4226307522;Hersberg, Dorf;0;0;44;0;0;0;5
8500961;2631969.6563744517;1261799.3711355063;Buus, Dorf;0;0;66;0;0;0;5
8500962;2630738.663277612;1263757.4060949339;Maisprach, Dorf;0;0;67;0;0;0;5
8500963;2632584.613148213;1257814.325728689;Ormalingen, Post;0;0;65;0;0;0;5
8500964;2635904.6452077976;1256833.2688345246;Rothenfluh, Hirschengasse;0;0;51;0;0;0;5
8500965;2637775.644538119;1255525.2485234651;Anwil, Post;0;0;51;0;0;0;5
8500966;2639800.644513892;1254450.2410762347;Kienberg, Hirschen;0;0;49;0;0;0;5
8500967;2610566.4766288106;1249571.4105083935;Fehren, Postmuseum;0;0;63;0;0;0;5
8500969;2612166.475128894;1248945.3951709552;Zullwil, Dorf;0;0;64;0;0;0;5
8500970;2630412.686899442;1267514.4553705335;Möhlin, Kanzleistrasse;0;0;75;0;0;0;5
8500971;2619250.499534371;1255025.407085045;Lupsingen, Dorf;0;0;58;0;0;0;5
8500972;2617475.495125285;1255400.425295752;Büren SO, Dorf;0;0;63;0;0;0;5
8500973;2636596.7008347176;1262187.3208815397;Hellikon, Mitteldorf;0;0;60;0;0;0;5
8500975;2648579.8001591144;1260801.2213892501;Bözen, Post;0;0;33;0;0;0;5
8500976;2648760.78035455;1258654.1971380957;Zeihen, Hohbächli;0;0;46;0;0;0;5
8500977;2646249.7214473872;1256299.202145872;Densbüren, Gemeindehaus;0;0;62;0;0;0;5
8500978;2646128.7484536204;1258403.2177223463;Herznach, Post;0;0;115;0;0;14.61;4
8500979;2652946.8374123843;1255353.1623720636;Schinznach Dorf, Post;0;0;64;0;0;0;5
8500980;2631058.6158438283;1259195.348866476;Rickenbach BL, Post;0;0;60;0;0;0;5
8500981;2611987.4864575793;1252360.4172636145;Himmelried, Dorf;0;0;41;0;0;0;5
8500982;2645990.7606393616;1259546.224466323;Ueken, Gemeindehaus;0;0;63;0;0;0;5
8500983;2645679.7866868842;1265633.2797045074;Kaisten, Gemeindehaus;0;0;121;0;0;13.88;4
8500984;2624600.5964046028;1262525.4671686862;Arisdorf, Olsbergerstrasse;0;0;44;0;0;0;5
8500985;2619103.5168452226;1257854.4494407068;Nuglar, Dorfplatz;0;0;40;0;0;0;5
8500986;2626970.4791681296;1235431.2699930647;Wolfwil, Zentrum;0;0;110;0;0;15.27;4
8500987;2634630.6994407345;1264001.3640498754;Zuzgen, Gemeindezentrum;0;0;61;0;0;0;5
8500988;2578615.3863390028;1246078.5810568489;St-Ursanne, poste;0;0;48;0;0;0;5
8500989;2623403.506789881;1246741.2846661075;Waldenburg, Hauenstein;0;0;48;0;0;0;5
8500990;2605967.281964109;1228834.3741529174;Solothurn, Wildbachstrasse;0;0;100;0;0;16.8;4
8500991;2609196.327804185;1228091.3387983064;Zuchwil, Zentrum;0;0;56;0;0;0;5
8500992;2629655.4681317643;1235965.2167230842;Fulenbach, Oberdorf;0;0;58;0;0;0;5
8500993;2616604.5045939926;1258399.4655239673;Gempen, Dorf;0;0;45;0;0;0;5
8500994;2611391.4835192943;1267021.5697039773;Basel Theater;0;0;347;0;0;4.84;2
8500996;2631289.596409545;1257299.3271565163;Gelterkinden, Post;0;0;139;0;0;12.09;4
8500997;2634220.6614646227;1259806.3157730023;Hemmiken, Dorf;0;0;27;0;0;62.22;0
8500998;2633395.6048959815;1255715.2942377352;Tecknau, Dorf;0;0;44;0;0;0;5
8501000;2494070.3001925014;1119797.1352255363;Zimeysa;0;70;0;0;24;0;4
8501001;2488911.2277327515;1115153.1485186378;La Plaine;0;57;0;0;29.47;0;4
8501002;2490285.290879349;1116141.1555356565;Russin;0;69;0;0;24.35;0;4
8501003;2491878.3078482724;1119053.1578835018;Satigny;0;70;0;0;24;0;4
8501006;2494934.2827947894;1119901.1482048328;Meyrin;0;69;0;0;24.35;0;4
8501007;2496241.2660467513;1119698.1895221535;Vernier;0;69;0;0;24.35;0;4
8501008;2499968.499761088;1118467.15130048;Genève;1;352;0;0;4.77;0;1
8501011;2500418.4658385576;1122878.1654763976;Les Tuileries;0;56;0;0;30;0;4
8501012;2501521.4067473025;1124396.2170731337;Creux-de-Genthod;0;56;0;0;30;0;4
8501013;2501668.268383016;1127021.230062952;Pont-Céard;0;56;0;0;30;0;4
8501014;2502222.302528132;1128400.6775383025;Mies;0;56;0;0;30;0;4
8501015;2503126.308306144;1129248.5928466227;Tannay;0;56;0;0;30;0;4
8501020;2500404.4897618657;1122037.1234271275;Chambésy;0;56;0;0;30;0;4
8501021;2500941.442464306;1123624.2149047295;Genthod-Bellevue;0;56;0;0;30;0;4
8501022;2501891.30135471;1126164.1892549715;Versoix;0;60;0;0;28;0;4
8501023;2503660.3125394844;1130323.592264934;Coppet;0;114;0;0;14.74;0;3
8501026;2497659.3438725155;1120988.1680545246;Genève-Aéroport;1;141;0;0;11.91;0;2
8501030;2507482.373369325;1137715.6322785271;Nyon;1;171;0;0;9.82;0;1
8501031;2510092.4325938956;1141630.608675417;Gland;0;58;0;0;28.97;0;4
8501033;2515330.4696415146;1146308.5915325186;Rolle;0;56;0;0;30;0;4
8501035;2520211.500256806;1147687.5572143465;Allaman;0;112;0;0;15;0;3
8501036;2524536.5455636363;1148361.5490119483;St-Prex;0;56;0;0;30;0;4
8501037;2527497.540130175;1151525.5769629446;Morges;1;214;0;0;7.85;0;1
8501042;2522317.5225032833;1147595.5272972193;Etoy;0;56;0;0;30;0;4
8501045;2531092.5688047856;1153487.5351524919;Denges-Echandens;0;28;0;0;60;0;5
8501047;2528587.5352184544;1152301.5917935006;Morges-St-Jean;0;28;0;0;60;0;5
8501048;2529476.5443616784;1152839.5596959698;Lonay-Préverenges;0;28;0;0;60;0;5
8501053;2506068.393071957;1139349.6363153548;La Vuarpillière;0;49;0;0;34.29;0;4
8501054;2526762.549575956;1151028.552411634;La Gottaz;0;35;0;0;48;0;5
8501055;2499215.401880665;1145270.6853576628;Les Pralies;0;32;0;0;52.5;0;5
8501056;2505261.426670793;1143761.6742298238;Sus-Châtel;0;46;0;0;36.52;0;4
8501057;2503561.449526779;1144898.667271592;La Chèvrerie-Monteret;0;46;0;0;36.52;0;4
8501058;2506112.4367342605;1144621.6698423324;La Joy-Clinique;0;46;0;0;36.52;0;4
8501059;2506960.3779958235;1138472.649859054;Les Plantaz;0;49;0;0;34.29;0;4
8501060;2495147.350803182;1146892.7169032798;La Cure;0;32;0;0;52.5;0;5
8501061;2498036.377146982;1145670.69616141;La Givrine;0;32;0;0;52.5;0;5
8501062;2501783.4556470127;1144942.6655329901;St-Cergue;0;48;0;0;35;0;4
8501063;2505741.451484741;1145993.6718967624;Arzier;0;46;0;0;36.52;0;4
8501064;2506563.459348845;1146195.6641523985;Bassins;0;46;0;0;36.52;0;4
8501065;2506024.447197248;1145507.6690560041;Le Muids;0;46;0;0;36.52;0;4
8501066;2505926.4237674316;1143501.6716179242;Genolier;0;46;0;0;36.52;0;4
8501067;2505195.4129751488;1142690.6752712622;Givrins;0;46;0;0;36.52;0;4
8501068;2505261.3974785577;1141007.6652153593;Trélex;0;47;0;0;35.74;0;4
8501069;2505650.392349519;1139678.6445958086;L'Asse;0;49;0;0;34.29;0;4
8501075;2537690.566269462;1150807.3906543816;Lausanne-Ouchy;0;0;37;0;0;0;5
8501080;2525112.562239552;1153374.5605019084;Le Marais;0;35;0;0;48;0;5
8501081;2525838.5499996557;1152092.5641155287;Chigny;0;35;0;0;48;0;5
8501082;2522819.5550083085;1154207.5684354748;Chardonney-Château;0;34;0;0;49.41;0;5
8501083;2522705.558240402;1154845.571586846;Reverolle;0;33;0;0;50.91;0;5
8501084;2522824.5738490815;1156921.576301564;Le Manège;0;26;0;0;64.62;0;0
8501085;2519594.5561590763;1155912.567633467;Ballens-Froideville;0;34;0;0;49.41;0;5
8501087;2522673.5775301666;1159792.5783467926;Mauraz;0;24;0;0;70;0;0
8501088;2521496.5682214503;1160683.5729531264;Tuilerie;0;24;0;0;70;0;0
8501089;2520613.5611870503;1162658.5827668663;Villars-Bozon;0;24;0;0;70;0;0
8501090;2526444.5493302993;1151356.554654536;Prélionne;0;35;0;0;48;0;5
8501091;2525921.5579544175;1153068.560279963;Vufflens-le-Château;0;35;0;0;48;0;5
8501092;2523878.557828694;1153313.563132676;Bussy-Chardonney;0;35;0;0;48;0;5
8501093;2522396.5498706824;1152573.5657497782;Yens;0;34;0;0;49.41;0;5
8501094;2522153.564689219;1156014.5735887717;Apples;0;57;0;0;29.47;0;4
8501095;2518388.5555052753;1156217.5722027791;Ballens;0;34;0;0;49.41;0;5
8501096;2515486.521975508;1154610.5939933953;Bière;0;34;0;0;49.41;0;5
8501097;2522849.575486497;1158907.5761769696;Pampigny-Sévery;0;26;0;0;64.62;0;0
8501098;2519879.561235497;1161097.5712658276;Montricher;0;24;0;0;70;0;0
8501099;2521299.608688389;1163406.5969696129;L'Isle-Mont-la-Ville;0;24;0;0;70;0;0
8501100;2514753.5526681584;1169212.6786562344;Le Pont;0;31;0;0;54.19;0;5
8501103;2518332.625575052;1174023.683397827;Vallorbe;0;69;0;0;24.35;0;4
8501104;2520629.6301010605;1174535.6953048531;Le Day;0;55;0;0;30.55;0;4
8501105;2526300.652592264;1174214.6290786476;Bretonnières;0;27;0;0;62.22;0;0
8501106;2526534.6501657222;1172172.607095177;Croy-Romainmôtier;0;31;0;0;54.19;0;5
8501107;2529655.65618499;1172286.5987499154;Arnex;0;28;0;0;60;0;5
8501108;2529486.662462609;1167920.5841962267;La Sarraz;0;32;0;0;52.5;0;5
8501110;2536500.7268739794;1177584.5832473794;Ependes;0;29;0;0;57.93;0;5
8501111;2534414.7072867667;1175522.5808486312;Essert-Pittet;0;28;0;0;60;0;5
8501112;2533437.6872735806;1173578.5880398294;Chavornay;1;100;0;0;16.8;0;2
8501113;2532734.6808260344;1171095.5775723327;Bavois;0;28;0;0;60;0;5
8501114;2532167.666477579;1167712.586695442;Eclépens;0;28;0;0;60;0;5
8501115;2529901.6403858527;1162048.600302473;Cossonay;1;88;0;0;19.09;0;2
8501116;2530405.613753421;1158733.56274898;Vufflens-la-Ville;0;28;0;0;60;0;5
8501117;2531983.592332965;1155529.5258228313;Bussigny;1;88;0;0;19.09;0;2
8501118;2534050.592610113;1154333.5017113097;Renens VD;1;206;0;0;8.16;0;1
8501120;2537874.5861331928;1152041.4292817754;Lausanne;1;400;0;0;4.2;0;1
8501121;2540198.595139738;1151366.421868984;Pully;0;56;0;0;30;0;4
8501122;2542581.6120834216;1150549.432038899;Lutry;0;56;0;0;30;0;4
8501123;2543852.6217874074;1149598.4061079323;Villette VD;0;29;0;0;57.93;0;5
8501124;2545370.6450553304;1148830.4144940036;Cully;0;57;0;0;29.47;0;4
8501125;2546754.6498439894;1148903.41171901;Epesses;0;29;0;0;57.93;0;5
8501126;2549767.649477786;1147196.3964092927;Rivaz;0;29;0;0;57.93;0;5
8501127;2550721.6577867684;1147009.399930512;St-Saphorin;0;29;0;0;57.93;0;5
8501151;2514167.5978655294;1168733.7034812663;Les Charbonnières;0;31;0;0;54.19;0;5
8501152;2513310.6153678666;1168096.6999509414;Le Séchey;0;31;0;0;54.19;0;5
8501153;2511564.61058604;1166838.687078246;Le Lieu;0;31;0;0;54.19;0;5
8501154;2509784.5924239806;1165210.6797312875;Les Esserts-de-Rive;0;31;0;0;54.19;0;5
8501155;2508989.5758938524;1164385.6794401882;Le Rocheray;0;31;0;0;54.19;0;5
