Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8500686;2604727.4244122794;1253911.516170372;Dittingen, Post;0;0;58;0;0;28.97;5
8500687;2645196.7297369624;1252647.2007038286;Küttigen, Benken-Klus;0;0;38;0;0;44.21;5
8500688;2598707.443201635;1249463.484622877;Liesberg, Riederwald;0;0;36;0;0;46.67;5
8500689;2599488.381907602;1250319.469330659;Liesberg, Dorfplatz;0;0;26;0;0;64.62;0
8500690;2630399.7101962115;1267778.4931796782;Möhlin, Post;0;0;111;0;0;15.14;4
8500691;2613348.4899395956;1258864.4385666416;Dornach, Kirche;0;0;44;0;0;38.18;5
8500692;2612981.480621589;1259832.513372898;Dornach-Arlesheim, Bahnhof;0;0;462;0;0;3.64;2
8500693;2618945.4732189067;1256709.4813496089;St. Pantaleon, Degenmatt;0;0;50;0;0;33.6;5
8500695;2601937.432316585;1257089.54909029;Metzerlen, Challstrasse;0;0;44;0;0;38.18;5
8500697;2605735.445251859;1258208.4947898118;Hofstetten SO, Mariasteinstr.;0;0;8;0;0;210;0
8500698;2611051.3920873785;1232287.3269174672;Hubersdorf, Dietrich;0;0;40;0;0;42;5
8500699;2610038.369178137;1234595.2864246878;Günsberg, Glutzenberg;0;0;12;0;0;140;0
8500700;2569716.1643385934;1232294.6733644838;Saignelégier, La Theurre;0;0;18;0;0;93.33;0
8500701;2603016.330627887;1234895.4253426662;Gänsbrunnen, Wirtshof;0;0;33;0;0;50.91;5
8500711;2606754.437905155;1261784.5713296356;Biel-Benken BL, Dorf;0;0;111;0;0;15.14;4
8500729;2575824.273901558;1230346.570935714;Tramelan, garage CJ;0;0;17;0;0;98.82;0
8500730;2512259.472903664;1142986.600092183;Dully, Bourg d'Amont;0;0;46;0;0;36.52;5
8500731;2513694.4777611475;1146698.5985498284;Tartegnin, village;0;0;44;0;0;38.18;5
8500732;2510937.502523738;1144685.5853901843;Vinzel, village;0;0;46;0;0;36.52;5
8500733;2510405.4672844834;1144122.576843108;Luins, village;0;0;46;0;0;36.52;5
8500734;2516773.5330794067;1148073.5845766787;Bougy-Villars, centre;0;0;20;0;0;84;0
8500736;2514479.4727385584;1147710.5171952709;Essertines-sur-Rolle, Bugnaux;0;0;27;0;0;62.22;0
8500737;2515329.444502201;1147188.5322438127;Mont-sur-Rolle, église;0;0;26;0;0;64.62;0
8500738;2512241.4681671076;1145781.6401370491;Gilly, village;0;0;45;0;0;37.33;5
8500739;2562899.450767606;1119100.279442424;Les Cerniers, restaurant;0;0;14;0;0;120;0
8500740;2555599.4670414655;1117500.282689681;Champoussin, village;0;0;10;0;0;168;0
8500742;2560199.4855395947;1119700.371586893;Chenarlier, école;0;0;8;0;0;210;0
8500743;2562299.423093949;1121000.2904491688;Choëx, école;0;0;41;0;0;40.98;5
8500745;2563252.386908161;1119406.2687859721;Les Giettes, anc. poste;0;0;20;0;0;84;0
8500746;2563099.400262373;1119800.2899569725;La Loëx;0;0;20;0;0;84;0
8500748;2559699.474680374;1120700.3204074588;Thiésaz;0;0;16;0;0;105;0
8500750;2609136.3589770487;1233597.355860718;Balm b. Günsberg, Post;0;0;36;0;0;46.67;5
8500751;2579414.317704388;1234728.6155624737;Bellelay, poste;0;0;22;0;0;76.36;0
8500752;2608036.4436316304;1250805.4184423357;Breitenbach, Dorfplatz;0;0;131;0;0;12.82;4
8500753;2616203.4757158393;1249790.419744438;Bretzwil, Dorf;0;0;77;0;0;21.82;5
8500754;2607822.500375444;1252101.4349655698;Brislach, Dorf;0;0;61;0;0;27.54;5
8500755;2607752.471006123;1249247.4804278607;Büsserach, Post;0;0;62;0;0;27.1;5
8500756;2568887.1958309934;1232605.7237748185;Les Cerlatez;0;0;18;0;0;93.33;0
8500757;2607800.457357808;1246950.3779429574;Erschwil, Dorf;0;0;62;0;0;27.1;5
8500758;2576627.2846691515;1234009.5457336123;Les Genevez JU, poste;0;0;37;0;0;45.41;5
8500759;2563187.161301786;1234613.6442224;Goumois, douane;0;0;9;0;0;186.67;0
8500760;2610449.403846159;1234086.3464560888;Günsberg, Dorfplatz;0;0;40;0;0;42;5
8500761;2611600.377837013;1238300.3632945605;Herbetswil, Dorf;0;0;44;0;0;38.18;5
8500762;2623838.48323777;1242477.216147466;Holderbank SO, Post;0;0;47;0;0;35.74;5
8500763;2624854.4694499;1244344.2255219074;Langenbruck, Dorf;0;0;50;0;0;33.6;5
8500764;2613737.4890882783;1245659.3120500024;Beinwil SO, Neuhüsli;0;0;20;0;0;84;0
8500765;2613550.455849035;1249075.3391934293;Nunningen, Post;0;0;120;0;0;14;4
8500766;2613479.4606520226;1245412.3431788392;Beinwil SO, Oberbeinwil;0;0;20;0;0;84;0
8500767;2654127.8658694094;1260998.1073154195;Bözberg, Gemeindehaus;0;0;43;0;0;39.07;5
8500768;2616420.500536334;1245424.2743143097;Passwang;0;0;8;0;0;210;0
8500769;2565756.1734508495;1235728.668647629;Les Pommerats, village;0;0;12;0;0;140;0
8500770;2610467.45034963;1245590.3225161226;Beinwil SO, Reh;0;0;20;0;0;84;0
8500772;2637037.70724945;1260751.3073329302;Wegenstetten, Post;0;0;74;0;0;22.7;5
8500773;2606701.090376991;1236642.3351748092;Welschenrohr, Post;0;0;45;0;0;37.33;5
8500774;2619914.505791916;1243415.2964448533;Mümliswil, Post;0;0;46;0;0;36.52;5
8500775;2616312.447509714;1253739.454997441;Seewen SO, Herrenmatt;0;0;85;0;0;19.76;4
8500776;2654230.914178052;1264497.1514975785;Bürersteig, Passhöhe;0;0;36;0;0;46.67;5
8500777;2652351.857784326;1266053.1920720187;Gansingen, Dorfplatz;0;0;42;0;0;40;5
8500778;2634680.5556187667;1252980.2349256575;Kilchberg BL, Gemeindehaus;0;0;42;0;0;40;5
8500779;2635086.5525340512;1252048.209059744;Zeglingen, Unterdorf;0;0;42;0;0;40;5
8500780;2637496.625995981;1253627.242546558;Oltingen, Postplatz;0;0;44;0;0;38.18;5
8500781;2633600.6347757727;1253775.2363769615;Rünenberg, Mitteldorf;0;0;42;0;0;40;5
8500782;2635503.631811938;1254402.2941268003;Wenslingen, Vorderdorf;0;0;44;0;0;38.18;5
8500783;2628163.636995907;1264161.4258567377;Magden, Post;0;0;92;0;0;18.26;4
8500784;2654544.9528404176;1266482.179535866;Hottwil, Wendeplatz;0;0;37;0;0;45.41;5
8500785;2653660.958448233;1268043.1623860986;Wil AG, Mitteldorfstrasse;0;0;73;0;0;23.01;5
8500786;2658052.9082991662;1258399.0459168104;Windisch, Habsburgstrasse;0;0;38;0;0;44.21;5
8500787;2658253.8674970386;1258218.1090414738;Windisch, Weiermatt;0;0;97;0;0;17.32;4
8500788;2658239.8706977298;1257778.0925940035;Windisch, Garage Knecht;0;0;97;0;0;17.32;4
8500789;2630190.6705632745;1268596.4438994485;Möhlin, Volg-Riburg;0;0;34;0;0;49.41;5
8500791;2632646.687184117;1265883.4045732722;Zeiningen, Post;0;0;61;0;0;27.54;5
8500792;2642382.707455163;1260793.2737681505;Gipf-Oberfrick, alte Post;0;0;72;0;0;23.33;5
8500793;2640677.7264373368;1259061.321306152;Wittnau, alte Post;0;0;56;0;0;30;5
8500794;2642187.703411825;1256844.1995230273;Wölflinswil, Post;0;0;56;0;0;30;5
8500795;2642797.69240856;1255806.2811549015;Oberhof, Adlerplatz;0;0;56;0;0;30;5
8500796;2644593.7368030613;1254170.1326184894;Benkerjoch, Passhöhe;0;0;37;0;0;45.41;5
8500797;2616164.4392489293;1240136.3236542584;Laupersdorf, Post;0;0;43;0;0;39.07;5
8500798;2614445.4630143964;1239638.2786623477;Matzendorf, Schulen;0;0;44;0;0;38.18;5
8500799;2621087.517226863;1256675.4440111993;Seltisberg, Gemeindezentrum;0;0;58;0;0;28.97;5
8500850;2622421.5114033497;1255493.3949027916;Bubendorf, Zentrum;0;0;104;0;0;16.15;4
8500851;2620266.498524561;1253383.3489300648;Ziefen, Zentrum;0;0;78;0;0;21.54;5
8500852;2619116.4831297593;1249650.3982141246;Reigoldswil, Dorfplatz;0;0;153;0;0;10.98;4
8500853;2615574.540593775;1266016.6147737468;Muttenz, Waldhaus;0;0;111;0;0;15.14;4
8500854;2620653.6588296415;1264920.5249570056;Augst BL;0;0;115;0;0;14.61;4
8500855;2622880.5359891793;1256585.447866243;Bubendorf, Bad;0;0;103;0;0;16.31;4
8500857;2621045.534895542;1250133.3321283571;Titterten, Gemeindehaus;0;0;26;0;0;64.62;0
8500858;2621540.5348065672;1260361.5121697271;Liestal, Radacker;0;0;56;0;0;30;5
8500859;2622982.57455003;1258667.3948267072;Liestal, Stadion;0;0;159;0;0;10.57;4
8500860;2571927.255819474;1237966.6865611593;Montfaucon, Péchillard;0;0;18;0;0;93.33;0
8500861;2577230.240737708;1236478.594698035;Lajoux JU, poste;0;0;29;0;0;57.93;5
8500862;2631439.6241286127;1260596.3486628707;Buus, Buuseregg;0;0;60;0;0;28;5
8500863;2570650.2566341935;1236920.687167052;Montfaucon, poste;0;0;19;0;0;88.42;0
8500864;2577712.280448664;1240196.622995854;Glovelier, la Roche;0;0;16;0;0;105;0
8500865;2575334.2992117153;1239444.61302819;St-Brais, village;0;0;19;0;0;88.42;0
8500866;2573140.2441771445;1238457.5735073243;Les Sairains;0;0;18;0;0;93.33;0
8500867;2578465.313106596;1238971.6155982278;Saulcy, village;0;0;19;0;0;88.42;0
8500868;2574800.257316799;1238900.6436910783;Enson-la-Fin;0;0;18;0;0;93.33;0
8500869;2575851.3219559593;1239697.6320948172;Le Chésal;0;0;19;0;0;88.42;0
8500871;2611728.4891790114;1266738.6181408311;Basel, Aeschenplatz AAGL;0;0;111;0;0;15.14;4
8500872;2611276.51159648;1267700.5257659506;Basel Schifflände;0;0;305;0;0;5.51;3
8500873;2624380.4915002943;1245408.2815646569;Langenbruck, Dürrenberg;0;0;48;0;0;35;5
8500874;2569338.248253752;1235820.6647918182;Le Bémont JU, Grand-Creux;0;0;19;0;0;88.42;0
8500875;2579997.3381501483;1242053.603845034;Glovelier, La Morée;0;0;16;0;0;105;0
8500877;2570500.2693471448;1239775.637880816;Soubey, village;0;0;16;0;0;105;0
8500878;2581845.3946234803;1242446.536927124;Glovelier, église;0;0;35;0;0;48;5
8500879;2580388.34875062;1240597.592219543;Saulcy, Bonembez;0;0;19;0;0;88.42;0
8500880;2579443.3315099003;1240043.5725111312;Saulcy, bif. La Racine;0;0;19;0;0;88.42;0
8500881;2577454.277221283;1238179.5672589461;Lajoux JU, Cras-des-Mottes;0;0;19;0;0;88.42;0
8500882;2576888.220404917;1236278.5784614398;Lajoux JU, laiterie;0;0;18;0;0;93.33;0
8500883;2575420.2229491267;1235600.6452160561;Lajoux JU, Les Vacheries;0;0;18;0;0;93.33;0
8500884;2574882.201900284;1234129.561664711;Le Prédame;0;0;18;0;0;93.33;0
8500885;2575344.196640657;1233686.5649966649;Les Genevez JU, bif.Le Prédame;0;0;35;0;0;48;5
8500886;2574376.2259557913;1232927.5641312646;Les Genevez JU, Les Vacheries;0;0;17;0;0;98.82;0
8500887;2573740.234541621;1232420.609608753;Les Genevez JU, Cernil-Bousset;0;0;17;0;0;98.82;0
8500888;2573372.2476719962;1230897.6691642737;Les Reussilles, Sous-la-Sagne;0;0;17;0;0;98.82;0
8500889;2574142.236300818;1230277.6346748373;Tramelan, place du Marché;0;0;41;0;0;40.98;5
8500890;2570852.1830729516;1228876.6414110938;Mont-Tramelan, scierie;0;0;14;0;0;120;0
8500891;2570085.187366027;1228485.6851086225;Mont-Tramelan, b. Les Breuleux;0;0;19;0;0;88.42;0
8500892;2569753.1550928364;1226610.687868797;Mont-Crosin, col;0;0;15;0;0;112;0
8500893;2569519.1160428314;1225992.6413175138;Mont-Crosin, restaurants;0;0;16;0;0;105;0
8500894;2569529.173817551;1225767.6819094764;Mont-Crosin, Le Sergent;0;0;8;0;0;210;0
8500895;2566891.1052499954;1222594.7616470715;St-Imier, Erguël;0;0;23;0;0;73.04;0
8500897;2611340.455568477;1267124.579018291;Basel Barfüsserplatz;0;0;1535;0;0;1.09;2
8500898;2611633.4718454196;1267901.58238789;Basel Claraplatz;0;0;1332;0;0;1.26;2
8500899;2612118.503248666;1268101.5894906905;Basel Messeplatz;0;0;1011;0;0;1.66;2
8500936;2583270.357500516;1104339.1231762106;Médières;0;0;25;0;0;67.2;0
8500937;2582687.4107541875;1103968.1483716469;Le Châble VS,Fontenelle-Dessou;0;0;26;0;0;64.62;0
8500938;2582296.3990350226;1103760.0736910154;Cotterg, village;0;0;26;0;0;64.62;0
8500939;2582746.346616817;1102351.0294893123;Le Châble VS, Le Sapey;0;0;12;0;0;140;0
8500940;2582745.3726309817;1101335.0644717955;Bruson, télésiège;0;0;4;0;0;420;0
8500943;2583454.395021206;1102100.0241682732;Martinet;0;0;16;0;0;105;0
8500946;2585615.381183047;1100460.0714575911;Versegères, Fregnoley;0;0;16;0;0;105;0
8500949;2645142.7105983812;1121761.6585593675;Simplon, Monte Leone;0;0;8;0;0;210;0
8500950;2656597.922847402;1259400.138717999;Umiken, Oberdorf;0;0;127;0;0;13.23;4
8500951;2659573.8993741786;1261009.1571621455;Lauffohr, Post;0;0;21;0;0;80;0
8500953;2656355.8509022724;1259697.1556532974;Riniken, Bruggerstrasse;0;0;39;0;0;43.08;5
8500954;2602821.4510570494;1252654.4950704798;Röschenz, Dorfplatz;0;0;50;0;0;33.6;5
8500955;2612990.3790329327;1239312.2962842486;Aedermannsdorf, Dorfplatz;0;0;44;0;0;38.18;5
8500956;2615175.477862311;1256192.4393671763;Hochwald, Dorfzentrum;0;0;44;0;0;38.18;5
8500957;2604798.45747651;1247913.4259302116;Grindel, Mitte;0;0;44;0;0;38.18;5
8500958;2605744.4352193084;1250133.475840876;Wahlen b. Laufen, Petersplatz;0;0;49;0;0;34.29;5
8500960;2625850.593739261;1260125.408830421;Hersberg, Dorf;0;0;44;0;0;38.18;5
8500961;2631969.676624523;1261799.361535291;Buus, Dorf;0;0;66;0;0;25.45;5
8500962;2630738.632526896;1263757.3568952396;Maisprach, Dorf;0;0;68;0;0;24.71;5
8500963;2632584.629398837;1257814.3641290017;Ormalingen, Post;0;0;69;0;0;24.35;5
8500964;2635904.6497077406;1256833.2606344346;Rothenfluh, Hirschengasse;0;0;51;0;0;32.94;5
8500965;2637775.6195372567;1255525.1969233544;Anwil, Post;0;0;51;0;0;32.94;5
8500966;2639800.6540142233;1254450.2614762974;Kienberg, Hirschen;0;0;50;0;0;33.6;5
8500967;2610566.479628873;1249571.423308388;Fehren, Postmuseum;0;0;63;0;0;26.67;5
8500969;2612166.493128853;1248945.3879707886;Zullwil, Dorf;0;0;64;0;0;26.25;5
8500970;2630412.6568995113;1267514.4855708259;Möhlin, Kanzleistrasse;0;0;75;0;0;22.4;5
8500971;2619250.5027845274;1255025.4246852794;Lupsingen, Dorf;0;0;58;0;0;28.97;5
8500972;2617475.477125232;1255400.428095922;Büren SO, Dorf;0;0;88;0;0;19.09;4
8500973;2636596.680334967;1262187.3630819519;Hellikon, Mitteldorf;0;0;60;0;0;28;5
8500975;2648579.7694091764;1260801.2505897924;Bözen, Post;0;0;33;0;0;50.91;5
8500976;2648760.8091046913;1258654.195337732;Zeihen, Hohbächli;0;0;45;0;0;37.33;5
8500977;2646249.7519474016;1256299.1957456535;Densbüren, Gemeindehaus;0;0;61;0;0;27.54;5
8500978;2646128.78595364;1258403.179321903;Herznach, Post;0;0;115;0;0;14.61;4
8500979;2652946.800161825;1255353.1077722986;Schinznach Dorf, Post;0;0;64;0;0;26.25;5
8500980;2631058.6440942646;1259195.3628664638;Rickenbach BL, Post;0;0;60;0;0;28;5
8500981;2611987.4824580676;1252360.3768633008;Himmelried, Dorf;0;0;41;0;0;40.98;5
8500982;2645990.7798898155;1259546.2482665638;Ueken, Gemeindehaus;0;0;62;0;0;27.1;5
8500983;2645679.751436565;1265633.2331043317;Kaisten, Gemeindehaus;0;0;113;0;0;14.87;4
8500984;2624600.5859043635;1262525.4523687074;Arisdorf, Olsbergerstrasse;0;0;44;0;0;38.18;5
8500985;2619103.534595276;1257854.4420404942;Nuglar, Dorfplatz;0;0;50;0;0;33.6;5
8500986;2626970.466668488;1235431.2937926268;Wolfwil, Zentrum;0;0;108;0;0;15.56;4
8500987;2634630.727941312;1264001.412249819;Zuzgen, Gemeindezentrum;0;0;61;0;0;27.54;5
8500988;2578615.409339943;1246078.5790567165;St-Ursanne, poste;0;0;50;0;0;33.6;5
8500989;2623403.4710401003;1246741.33986723;Waldenburg, Hauenstein;0;0;48;0;0;35;5
8500990;2605990.2848195215;1228822.3374399028;Solothurn, Wildbachstrasse;0;0;112;0;0;15;4
8500991;2609196.3410547585;1228091.3705982747;Zuchwil, Zentrum;0;0;56;0;0;30;5
8500992;2629655.49388179;1235965.2331222792;Fulenbach, Oberdorf;0;0;56;0;0;30;5
8500993;2616604.5198436975;1258399.4233227863;Gempen, Dorf;0;0;43;0;0;39.07;5
8500994;2611391.461019106;1267021.6059034092;Basel Theater;0;0;350;0;0;4.8;2
8500996;2631289.63116022;1257299.3713568368;Gelterkinden, Post;0;0;145;0;0;11.59;4
8500997;2634220.6847144943;1259806.2767721205;Hemmiken, Dorf;0;0;27;0;0;62.22;0
8500998;2633395.594645958;1255715.3054379744;Tecknau, Dorf;0;0;44;0;0;38.18;5
8501000;2494070.3074411224;1119797.084827735;Zimeysa;0;70;0;0;24;0;4
8501001;2488911.247483005;1115153.1529189602;La Plaine;0;57;0;0;29.47;0;4
8501002;2490285.304129301;1116141.1907359604;Russin;0;70;0;0;24;0;4
8501003;2491878.338347468;1119053.1902833711;Satigny;0;71;0;0;23.66;0;4
8501006;2494934.2672944036;1119901.094206609;Meyrin;0;69;0;0;24.35;0;4
8501007;2496241.277295867;1119698.2205209108;Vernier;0;70;0;0;24;0;4
8501008;2499968.4617681955;1118467.1793046899;Genève;1;360;0;0;4.67;0;1
8501011;2500418.42858795;1122878.1852771488;Les Tuileries;0;56;0;0;30;0;4
8501012;2501521.4024971067;1124396.2178735896;Creux-de-Genthod;0;56;0;0;30;0;4
8501013;2501668.274882949;1127021.238664091;Pont-Céard;0;56;0;0;30;0;4
8501014;2502222.3260013047;1128400.654971465;Mies;0;56;0;0;30;0;4
8501015;2503126.287564991;1129248.6344402793;Tannay;0;56;0;0;30;0;4
8501020;2500404.5110136326;1122037.0712238345;Chambésy;0;56;0;0;30;0;4
8501021;2500941.4734642985;1123624.2149050692;Genthod-Bellevue;0;56;0;0;30;0;4
8501022;2501891.3166038776;1126164.153455066;Versoix;0;60;0;0;28;0;4
8501023;2503660.2950395895;1130323.6380655686;Coppet;0;114;0;0;14.74;0;3
8501026;2497659.329626292;1120988.1870555377;Genève-Aéroport;1;141;0;0;11.91;0;2
8501030;2507482.3923699763;1137715.6854789841;Nyon;1;171;0;0;9.82;0;1
8501031;2510092.395343686;1141630.6268760245;Gland;0;58;0;0;28.97;0;4
8501033;2515330.4963913695;1146308.5747324515;Rolle;0;56;0;0;30;0;4
8501035;2520211.4640064407;1147687.5560147855;Allaman;0;112;0;0;15;0;3
8501036;2524536.5390630295;1148361.5912133253;St-Prex;0;56;0;0;30;0;4
8501037;2527497.5596299767;1151525.5443636305;Morges;1;214;0;0;7.85;0;1
8501042;2522317.5560030993;1147595.4780960497;Etoy;0;56;0;0;30;0;4
8501045;2531092.5670551304;1153487.5491527237;Denges-Echandens;0;28;0;0;60;0;5
8501047;2528587.566218654;1152301.6185926376;Morges-St-Jean;0;28;0;0;60;0;5
8501048;2529476.5328597776;1152839.506498984;Lonay-Préverenges;0;28;0;0;60;0;5
8501053;2506068.364071878;1139349.654115866;La Vuarpillière;0;49;0;0;34.29;0;4
8501054;2526762.5680756895;1151028.5900122332;La Gottaz;0;35;0;0;48;0;5
8501055;2499215.3683791403;1145270.6365578054;Les Pralies;0;32;0;0;52.5;0;5
8501056;2505261.420420791;1143761.6740298485;Sus-Châtel;0;46;0;0;36.52;0;4
8501057;2503561.4737767256;1144898.6740716654;La Chèvrerie-Monteret;0;46;0;0;36.52;0;4
8501058;2506112.4104837975;1144621.6462427645;La Joy-Clinique;0;46;0;0;36.52;0;4
8501059;2506960.361995566;1138472.6374593629;Les Plantaz;0;49;0;0;34.29;0;4
8501060;2495147.360053114;1146892.7033031713;La Cure;0;32;0;0;52.5;0;5
8501061;2498036.391647993;1145670.7429614186;La Givrine;0;32;0;0;52.5;0;5
8501062;2501783.455146949;1144942.6539329307;St-Cergue;0;48;0;0;35;0;4
8501063;2505741.4377353014;1145993.7222968084;Arzier;0;46;0;0;36.52;0;4
8501064;2506563.4725989453;1146195.6923523466;Bassins;0;46;0;0;36.52;0;4
8501065;2506024.4284471073;1145507.6674562776;Le Muids;0;46;0;0;36.52;0;4
8501066;2505926.4392671534;1143501.6466178668;Genolier;0;46;0;0;36.52;0;4
8501067;2505195.4297259096;1142690.7270711255;Givrins;0;46;0;0;36.52;0;4
8501068;2505261.4219786427;1141007.6534149684;Trélex;0;48;0;0;35;0;4
8501069;2505650.3878493053;1139678.6117954392;L'Asse;0;49;0;0;34.29;0;4
8501075;2537690.5840197154;1150807.3878543817;Lausanne-Ouchy;0;0;38;0;0;44.21;5
8501080;2525112.5654896996;1153374.5763018662;Le Marais;0;35;0;0;48;0;5
8501081;2525838.5837492654;1152092.5235156456;Chigny;0;35;0;0;48;0;5
8501082;2522819.582258699;1154207.6112356267;Chardonney-Château;0;34;0;0;49.41;0;5
8501083;2522705.5732403747;1154845.5553867528;Reverolle;0;34;0;0;49.41;0;5
8501084;2522824.55234884;1156921.5539014856;Le Manège;0;26;0;0;64.62;0;0
8501085;2519594.5559090385;1155912.5298335399;Ballens-Froideville;0;34;0;0;49.41;0;5
8501087;2522673.5752801965;1159792.5905468236;Mauraz;0;24;0;0;70;0;0
8501088;2521496.581221674;1160683.5895532905;Tuilerie;0;24;0;0;70;0;0
8501089;2520613.5914369435;1162658.5753667252;Villars-Bozon;0;24;0;0;70;0;0
8501090;2526444.564080342;1151356.5462542854;Prélionne;0;35;0;0;48;0;5
8501091;2525921.53945483;1153068.604279835;Vufflens-le-Château;0;35;0;0;48;0;5
8501092;2523878.5395786706;1153313.5957328023;Bussy-Chardonney;0;35;0;0;48;0;5
8501093;2522396.5283705816;1152573.5633498349;Yens;0;34;0;0;49.41;0;5
8501094;2522153.577939258;1156014.5731888025;Apples;0;57;0;0;29.47;0;4
8501095;2518388.5680056773;1156217.5208022548;Ballens;0;34;0;0;49.41;0;5
8501096;2515486.4974755356;1154610.5891936496;Bière;0;34;0;0;49.41;0;5
8501097;2522849.53748615;1158907.594776755;Pampigny-Sévery;0;26;0;0;64.62;0;0
8501098;2519879.537235188;1161097.5160660131;Montricher;0;24;0;0;70;0;0
8501099;2521299.58218387;1163406.548568389;L'Isle-Mont-la-Ville;0;24;0;0;70;0;0
8501100;2514753.5201704716;1169212.7038572214;Le Pont;0;32;0;0;52.5;0;5
8501103;2518332.6158261313;1174023.6527981902;Vallorbe;0;67;0;0;25.07;0;4
8501104;2520629.63935114;1174535.6603042574;Le Day;0;54;0;0;31.11;0;4
8501105;2526300.6618424715;1174214.639279055;Bretonnières;0;27;0;0;62.22;0;0
8501106;2526534.6846655756;1172172.563894667;Croy-Romainmôtier;0;32;0;0;52.5;0;5
8501107;2529655.676935163;1172286.624350114;Arnex;0;29;0;0;57.93;0;5
8501108;2529486.683712937;1167920.5561962042;La Sarraz;0;32;0;0;52.5;0;5
8501110;2536500.7476238566;1177584.5900470952;Ependes;0;29;0;0;57.93;0;5
8501111;2534414.7002866045;1175522.5730485376;Essert-Pittet;0;28;0;0;60;0;5
8501112;2533437.7087737285;1173578.590839633;Chavornay;1;100;0;0;16.8;0;2
8501113;2532734.6483256714;1171095.5843723542;Bavois;0;28;0;0;60;0;5
8501114;2532167.6314780447;1167712.6334952475;Eclépens;0;28;0;0;60;0;5
8501115;2529901.6786358734;1162048.6171024062;Cossonay-Penthalaz;1;88;0;0;19.09;0;2
8501116;2530405.61925337;1158733.5263485687;Vufflens-la-Ville;0;28;0;0;60;0;5
8501117;2531983.597083043;1155529.5244228805;Bussigny;1;88;0;0;19.09;0;2
8501118;2534050.568359863;1154333.4713103846;Renens VD;1;207;0;0;8.12;0;1
8501120;2537874.6158832465;1152041.413682132;Lausanne;1;404;0;0;4.16;0;1
8501121;2540198.593889658;1151366.3684689095;Pully;0;56;0;0;30;0;4
8501122;2542581.6028337535;1150549.3810391403;Lutry;0;56;0;0;30;0;4
8501123;2543852.608787272;1149598.4035082147;Villette VD;0;29;0;0;57.93;0;5
8501124;2545370.6423057793;1148830.469694178;Cully;0;57;0;0;29.47;0;4
8501125;2546754.648344129;1148903.4277190918;Epesses;0;29;0;0;57.93;0;5
8501126;2549767.64797832;1147196.378609231;Rivaz;0;29;0;0;57.93;0;5
8501127;2550721.6512869257;1147009.3941304663;St-Saphorin;0;29;0;0;57.93;0;5
8501151;2514167.5721174753;1168733.6866823146;Les Charbonnières;0;31;0;0;54.19;0;5
8501152;2513310.6163671035;1168096.7339510384;Le Séchey;0;31;0;0;54.19;0;5
8501153;2511564.5735858222;1166838.6654779867;Le Lieu;0;32;0;0;52.5;0;5
